sebi_report_as_on_reporting_date_29dec2025,unnamed_1,unnamed_2,unnamed_3
SJS,SJS ENTERPRISES LIMITED,143034,2186.00
SJVN,SJVN LTD,24608995,24070.96
SKFINDIA,SKF INDIA LTD,58730,1246.69
SKIPPER,SKIPPER LIMITED,948693,4767.10
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,50811,221.54
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1708568,5527.28
SMALL250,MIRAEAMC - SMALL250,103,0.02
SMALLCAP,MIRAEAMC - SMALLCAP,6475739,2920.14
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,154162,839.06
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,3217846,2517.18
SML100CASE,ZERODHAAMC - SML100CASE,372760,36.86
SMLMAH,SML MAHINDRA LIMITED,77714,2474.22
SMLT,SARTHAK METALS LIMITED,3522,3.78
SMSPHARMA,SMS PHARMACEUTICALS LTD.,470826,1377.96
SNOWMAN,SNOWMAN LOGISTICS LTD.,1173602,692.28
SNXT30BEES,NIPPONAMC - SNXT30BEES,2713,1.08
SNXT50BETA,UTIAMC-SNXT50BETA,5695,5.24
SOBHA,SOBHA LIMITED,273071,4283.97
SOFTTECH,SOFTTECH ENGINEERS LTD,2371,8.04
SOLARA,SOLARA ACTIVE PHA SCI LTD,137278,831.57
SOLARINDS,SOLAR INDUSTRIES (I) LTD,314724,43836.35
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,717591,2070.71
SOMANYCERA,SOMANY CERAMICS LIMITED,81563,410.81
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1908862,9650.82
SONAMLTD,SONAM LIMITED,547,0.25
SONATSOFTW,SONATA SOFTWARE LTD,2071486,8166.27
SOTL,SAVITA OIL TECHNOLO. LTD,93311,408.88
SOUTHBANK,THE SOUTH INDIAN BANK LTD,37082252,13404.93
SOUTHWEST,SOUTH WEST PINNACLE LTD,225,0.44
SPAL,S. P. APPARELS LIMITED,69319,535.84
SPANDANA,SPANDANA SPHOORTY FIN LTD,711956,2341.07
SPARC,SUN PHARMA ADV.RES.CO.LTD,2140374,3389.16
SPECIALITY,SPECIALITY REST LTD,72456,101.43
SPECTRUM,SPECTRUM ELECTRIC IND LTD,641,8.02
SPENCERS,SPENCER S RETAIL LIMITED,426617,307.49
SPIC,SPIC LTD,3163895,3074.39
SPLPETRO,SUPREME PETROCHEM LIMITED,121709,930.53
SPMLINFRA,SPML INFRA LIMITED,1553796,3879.58
SPORTKING,SPORTKING INDIA LIMITED,305341,331.61
SRD,SHANKAR LAL RAMPAL LTD,3,0.00
SREEL,SREELEATHERS LIMITED,10116,25.89
SRF,SRF LTD,104423,3161.71
SRGHFL,SRG HOUSING FINANCE L,1501,4.58
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,53634,317.03
SRM,SRM CONTRACTORS LIMITED,122854,691.29
SSDL,SARASWATI SAREE DEPOT LTD,12001,10.98
SSWL,STEEL STRIPS WHEELS LTD.,1055325,2356.83
STALLION,STALLION IND FLUOROCHEM L,23991,69.91
STANLEY,STANLEY LIFESTYLES LTD,154086,411.11
STAR,STRIDES PHARMA SCI LTD,676649,5552.11
STARCEMENT,STAR CEMENT LIMITED,1253317,3175.25
STARHEALTH,STAR HEALTH & AL INS CO L,989867,4719.24
STARPAPER,STAR PAPER MILLS LTD,710,1.28
STARTECK,STARTECK FINANCE LIMITED,0,0.00
STCINDIA,THE STATE TRADING CORPN,42405,57.19
STEELCAS,STEELCAST LIMITED,29007,65.52
STEELCITY,STEEL CITY SECURITIES LTD,1587,1.58
STEELXIND,STEEL EXCHANGE INDIA LTD,4973195,513.11
STEL,STEL HOLDINGS LIMITED,5153,28.77
STERTOOLS,STERLING TOOLS LIMITED,248418,901.15
STLNETWORK,STL NETWORKS LIMITED,1349363,339.42
STLTECH,STERLITE TECHNOLOGIES LTD,1448548,1632.75
STOVEKRAFT,STOVE KRAFT LIMITED,308949,2153.12
STUDDS,STUDDS ACCESSORIES LTD,13660,73.53
STYL,SESHAASAI TECHNOLOGIES L,99929,305.99
STYLAMIND,STYLAM INDUSTRIES LIMITED,241213,5059.50
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,840210,2618.08
STYRENIX,STYRENIX PERFORMANCE LTD,141453,3540.70
SUBEXLTD,SUBEX LTD,1154943,168.64
SUBROS,SUBROS LIMITED,261429,2518.01
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,340567,3817.25
SUKHJITS,SUKHJIT STARCH & CHEM LTD,2221,3.98
SULA,SULA VINEYARDS LIMITED,2466958,7113.30
SUMICHEM,SUMITOMO CHEM INDIA LTD,716560,3772.89
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,21713,471.28
SUNCLAY,SUNDARAM CLAYTON LIMITED,40298,633.37
SUNDARAM,SUNDARAM MULTI PAP LTD,33036,0.70
SUNDARMFIN,SUNDARAM FINANCE LTD,25899,1295.17
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4707,36.39
SUNDRMFAST,SUNDRAM FASTENERS LTD,148069,1500.24
SUNDROP,SUNDROP BRANDS LIMITED,102243,790.97
SUNFLAG,SUNFLAG IRON AND STEEL CO,544226,1536.80
SUNPHARMA,SUN PHARMACEUTICAL IND L,466586,8062.86
SUNTECK,SUNTECK REALTY LIMITED,937750,4217.41
SUNTV,SUN TV NETWORK LIMITED,464925,2790.71
SUPERHOUSE,SUPERHOUSE LIMITED,3698,6.42
SUPRAJIT,SUPRAJIT ENGINEERING LTD,208030,986.41
SUPREME,SUPREME HOLDIN N HOSP I L,5461,4.46
SUPREMEIND,SUPREME INDUSTRIES LTD,299711,11835.66
SUPRIYA,SUPRIYA LIFESCIENCE LTD,470170,3500.34
SURAJEST,SURAJ ESTATE DEVELOPERS L,1282669,3835.41
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,368600,1143.37
SURANASOL,SURANA SOLAR LIMITED,16989,4.82
SURANAT&P,SURANA TELECOM AND POW LT,16436,3.71
SURYAROSNI,SURYA ROSHNI LTD,1292540,3712.33
SURYODAY,SURYODAY SMALL FIN BK LTD,474822,667.72
SUVEN,SUVEN LIFE SCIENCES LTD,283397,535.61
SUYOG,SUYOG TELEMATICS LIMITED,103663,780.91
SUZLON,SUZLON ENERGY LIMITED,151477043,89498.31
SWANCORP,SWAN CORP LIMITED,5409431,26625.68
SWARAJENG,SWARAJ ENGINES LTD,54997,2199.89
SWELECTES,SWELECT ENERGY SYS LTD,33562,270.37
SWIGGY,SWIGGY LIMITED,7136788,29982.37
SWSOLAR,STRLNG & WIL REN ENE LTD,8902011,24701.94
SYMPHONY,SYMPHONY LIMITED,280868,2875.45
SYNCOMF,SYNCOM FORMU (I) LTD,571806,92.94
SYNGENE,SYNGENE INTERNATIONAL LTD,546684,3762.77
SYRMA,SYRMA SGS TECHNOLOGY LTD,2204241,17481.40
SYSTMTXC,SYSTEMATIX CORP SERVICE L,70797,110.41
TAINWALCHM,TAINWALA CHEMICAL AND PLA,1692,3.47
TAJGVK,TAJ GVK HOTELS & RESORTS,859290,3686.60
TALBROAUTO,TALBROS AUTO. COMP. LTD,183957,562.26
TANLA,TANLA PLATFORMS LIMITED,2819014,18724.19
TARC,TARC LIMITED,2294704,3823.02
TARIL,TRANS & RECTI. LTD,3679571,12404.62
TARMAT,TARMAT LIMITED,3901,2.31
TARSONS,TARSONS PRODUCTS LIMITED,525542,1725.45
TASTYBITE,TASTY BITE EATABLES LTD,8401,870.87
TATACAP,TATA CAPITAL LIMITED,1353419,4630.04
TATACHEM,TATA CHEMICALS LTD,1676724,14908.43
TATACOMM,TATA COMMUNICATIONS LTD,308299,5570.82
TATACONSUM,TATA CONSUMER PRODUCT LTD,335714,3761.08
TATAELXSI,TATA ELXSI LIMITED,394288,23433.21
TATAGOLD,TATAAML-TATAGOLD,33628116,4282.03
TATAINVEST,TATA INVESTMENT CORP LTD,1573075,13803.54
TATAPOWER,TATA POWER CO LTD,10813136,42412.72
TATASTEEL,TATA STEEL LIMITED,27082516,45739.02
TATATECH,TATA TECHNOLOGIES LIMITED,3329098,24996.70
TATSILV,TATAAML-TATSILV,57648272,12137.06
TATVA,TATVA CHIN PHARM CHEM LTD,272535,3622.05
TBOTEK,TBO TEK LIMITED,95336,1579.21
TBZ,TRIB BHIMJI ZAVERI LTD,419068,791.88
TCI,TRANSPORT CORPN OF INDIA,26914,299.60
TCIEXP,TCI EXPRESS LIMITED,124016,932.46
TCPLPACK,TCPL PACKAGING LIMITED,23090,912.75
TCS,TATA CONSULTANCY SERV LT,2531295,83492.69
TDPOWERSYS,TD POWER SYSTEMS LTD.,900759,6134.74
TEAMLEASE,TEAMLEASE SERVICES LTD.,96303,1805.65
TECH,BIRLASLAMC - TECH,19097,7.88
TECHM,TECH MAHINDRA LIMITED,719281,11460.06
TECHNOE,TECHNO ELEC & ENG CO. LTD,616297,8038.44
TEGA,TEGA INDUSTRIES LIMITED,1420242,28312.80
TEJASNET,TEJAS NETWORKS LIMITED,4699870,30027.82
TERASOFT,TERA SOFTWARE LIMITED,9,0.04
TEXINFRA,TEXMACO INFRA & HOLDG LTD,737349,835.07
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12046,7.33
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9295547,14687.88
TFCILTD,TOURISM FINANCE CORP. OF,64033817,37664.02
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,17762,538.88
THEINVEST,THE INVEST TRUST OF IND L,1549,2.28
THEJO,THEJO ENGINEERING LIMITED,5247,100.02
THELEELA,LEELA PALACES HOTEL LTD,365450,1591.09
THEMISMED,THEMIS MEDICARE LTD.,195197,273.45
THERMAX,THERMAX LTD,291311,9761.53
THOMASCOOK,THOMAS COOK (INDIA) LTD,2350797,3782.31
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,16813,65.69
THYROCARE,THYROCARE TECH LTD,306124,1461.39
TI,TILAKNAGAR INDUSTRIES LTD,3504084,15759.07
TIGERLOGS,TIGER LOGISTICS (INDIA) L,13241,5.50
TIIL,TECHNOCRAFT IND LTD,31228,827.68
TIINDIA,TUBE INVEST OF INDIA LTD,287295,8601.73
TIL,TIL LTD,342,0.95
TIMETECHNO,TIME TECHNOPLAST LTD.,3598087,7535.84
TIMKEN,TIMKEN INDIA LTD.,56392,1936.00
TINNARUBR,TINNA RUBBER AND INFR LTD,23277,211.28
TIPSFILMS,TIPS FILMS LIMITED,116,0.57
TIPSMUSIC,TIPS MUSIC LIMITED,620368,3510.68
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1652944,4642.82
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2761040,25358.45
TITAN,TITAN COMPANY LIMITED,215360,8083.06
TMB,TAMILNAD MERCA BANK LTD,339116,1626.01
TMCV,TATA MOTORS LIMITED,4154889,17084.14
TMPV,TATA MOTORS PASS VEH LTD,19251873,94463.65
TNIDETF,TATAAML - TNIDETF,52785,51.12
TNPETRO,TAMILNADU PETROPRODUCTS L,192275,205.49
TNPL,TAMILNADU NEWSPRT & PAPER,583821,969.24
TOKYOPLAST,TOKYO PLAST INTL LTD,2654,3.49
TOLINS,TOLINS TYRES LIMITED,294127,498.80
TOP100CASE,ZERODHAAMC - TOP100CASE,388506,43.01
TOP10ADD,DSPAMC - TOP10ADD,38027,36.99
TOP15IETF,ICICIPRAMC - TOP15IETF,13665,1.52
TORNTPHARM,TORRENT PHARMACEUTICALS L,33477,1228.70
TORNTPOWER,TORRENT POWER LTD,472136,6433.89
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,26429,20.80
TRACXN,TRACXN TECHNOLOGIES LTD,283639,179.85
TRANSRAILL,TRANSRAIL LIGHTING LTD,2635909,17919.32
TRANSWORLD,TRANSWORLD SHIP LINES LTD,51497,143.94
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,34021,446.66
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,33240,12.39
TRENT,TRENT LTD,2090594,103935.95
TRF,TRF LIMITED,23549,85.52
TRIDENT,TRIDENT LIMITED,26511792,8294.13
TRITURBINE,TRIVENI TURBINE LIMITED,721486,4306.06
TRIVENI,TRIVENI ENGG. & INDS. LTD,906757,3493.95
TRU,TRUCAP FINANCE LIMITED,11020,1.33
TRUALT,TRUALT BIOENERGY LIMITED,550762,2359.91
TSFINV,TSF INVESTMENTS LIMITED,350816,1786.00
TTKHLTCARE,TTK HEALTHCARE LIMITED,3310,40.72
TTKPRESTIG,TTK PRESTIGE LTD,97008,681.71
TTML,TATA TELESERV(MAHARASTRA),1801824,981.23
TVSELECT,TVS ELECTRONICS LTD,11180,67.30
TVSHLTD,TVS HOLDINGS LIMITED,2383,342.92
TVSMOTOR,TVS MOTOR COMPANY  LTD,179554,6269.70
TVSSCS,TVS SUPPLY CHAIN SOL L,3119024,4229.09
TVSSRICHAK,TVS SRICHAKRA LIMITED,5925,246.47
TVTODAY,TV TODAY NETWORK LTD,242097,421.31
UBL,UNITED BREWERIES LTD,208259,3810.32
UCAL,UCAL LIMITED,27410,38.96
UCOBANK,UCO BANK,37673918,12553.68
UDS,UPDATER SERVICES LIMITED,904960,2360.05
UFBL,UNITED FOODBRANDS LIMITED,328184,864.52
UFLEX,UFLEX LIMITED,156758,864.57
UFO,UFO MOVIEZ INDIA LTD.,86792,76.54
UGARSUGAR,THE UGAR SUGAR WORKS LTD,140565,78.43
UGROCAP,UGRO CAPITAL LIMITED,590491,1064.95
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,19714643,9657.46
ULTRACEMCO,ULTRATECH CEMENT LIMITED,150538,18121.49
UMIYA-MRO,UMIYA BUILDCON LIMITED,2708,2.86
UNICHEMLAB,UNICHEM LABORATORIES LTD,76389,438.65
UNIDT,UNITED DRILLING TOOLS LTD,6134,13.12
UNIECOM,UNICOMMERCE ESOLUTIONS L,1223203,1708.78
UNIENTER,UNIPHOS ENTERPRISES LTD,1150,1.92
UNIMECH,UNIMECH AEROSPACE N MFG L,55425,550.55
UNIONBANK,UNION BANK OF INDIA,14902162,21493.88
UNIONGOLD,UNIONAMC - UNIONGOLD,1039,1.34
UNIPARTS,UNIPARTS INDIA LIMITED,306909,1480.66
UNITDSPR,UNITED SPIRITS LIMITED,739360,10388.66
UNITECH,UNITECH LTD,750567,45.84
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,264954,1925.00
UNOMINDA,UNO MINDA LIMITED,376663,4741.80
UPL,UPL LIMITED,2236201,16826.84
URBANCO,URBAN COMPANY LIMITED,3008159,3960.98
URJA,URJA GLOBAL LIMITED,603490,77.10
USHAMART,USHA MARTIN LTD.,1854115,7719.16
USK,UDAYSHIVAKUMAR INFRA LTD,17275,5.03
UTIAMC,UTI ASSET MNGMT CO LTD,320121,4076.05
UTKARSHBNK,UTKARSH SMALL FIN BANK L,45916371,8765.10
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,297316,912.94
UYFINCORP,U. Y. FINCORP LIMITED,17422,3.22
V2RETAIL,V2 RETAIL LIMITED,913141,21032.55
VADILALIND,VADILAL INDUSTRIES LTD,16997,910.38
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1687865,4342.30
VAISHALI,VAISHALI PHARMA LIMITED,1484324,155.82
VAKRANGEE,VAKRANGEE LIMITED,513264,46.58
VAL30IETF,ICICIPRAMC - VAL30IETF,25252,3.61
VALIANTLAB,VALIANT LABORATORIES LTD,24046,24.17
VALIANTORG,VALIANT ORGANICS LIMITED,6024,24.68
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1860,0.83
VARDMNPOLY,VARDHMAN POLYTEX LTD.,3000,0.21
VARROC,VARROC ENGINEERING LTD.,411809,2607.54
VASCONEQ,VASCON ENGINEERS LTD,4659216,2703.80
VASWANI,VASWANI IND LTD,2690,1.51
VBL,VARUN BEVERAGES LIMITED,7350295,37016.83
VEDL,VEDANTA LIMITED,18027122,94156.27
VEEDOL,VEEDOL CORPORATION LTD,48793,892.60
VENKEYS,VENKY S (INDIA) LIMITED,161348,2526.47
VENTIVE,VENTIVE HOSPITALITY LTD,1356393,10124.46
VENUSPIPES,VENUS PIPES & TUBES LTD,227769,3168.83
VENUSREM,VENUS REMEDIES LIMITED,25,0.09
VERANDA,VERANDA LEARNING SOL LTD,1207876,2605.94
VESUVIUS,VESUVIUS INDIA LTD,194295,1026.49
VETO,VETO SWITCHGEAR CABLE LTD,11924,14.20
VGL,VARVEE GLOBAL LIMITED,730,1.08
VGUARD,V-GUARD IND LTD.,428002,1608.53
VHL,VARDHMAN HOLDINGS LIMITED,3,0.11
VIDHIING,VIDHI SPCLTY F INGRDNTS L,822651,3550.79
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,93846,990.78
VIKASECO,VIKAS ECOTECH LIMITED,90395,1.75
VIKASLIFE,VIKAS LIFECARE LIMITED,608320,18.31
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1871766,5358.08
VIKRAN,VIKRAN ENGINEERING LTD,4998224,5164.59
VIMTALABS,VIMTA LABS LIMITED,422241,2940.59
VINATIORGA,VINATI ORGANICS LTD,56177,979.68
VINCOFE,VINTAGE COFFEE N BVRGS L,1459523,2310.93
VINDHYATEL,VINDHYA TELELINKS LTD,118113,1861.66
VINYLINDIA,VINYL CHEMICALS (I) LTD.,15162,43.99
VIPCLOTHNG,VIP CLOTHING LIMITED,80801,23.85
VIPIND,VIP INDUSTRIES LTD,1226124,5333.23
VIPULLTD,VIPUL LIMITED,9457,2.13
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,58162,46.69
VISHNU,VISHNU CHEMICALS LIMITED,387728,1962.80
VISHWARAJ,VISHWARAJ SUGAR IND LTD,106556,13.73
VLEGOV,VL E GOV AND IT SOL LTD,51413,11.69
VLSFINANCE,VLS FINANCE LTD,29202,81.97
VMART,VMART RETAIL LTD,82758,729.49
VMM,VISHAL MEGA MART LIMITED,7999140,11281.59
VMSTMT,VMS TMT LIMITED,16181,9.68
VOLTAMP,VOLTAMP TRANSFORMERS LTD,79378,6557.71
VOLTAS,VOLTAS LTD,341607,4808.33
VPRPL,VISHNU PRAKASH R PUNGLI L,4736190,4646.89
VRAJ,VRAJ IRON AND STEEL LTD,20304,36.19
VRLLOG,VRL LOGISTICS LIMITED,566759,1601.17
VSSL,VARDHMAN SPC STEEL LTD,81203,240.64
VSTIND,VST INDUSTRIES LTD,1230080,3597.40
VSTL,VIBHOR STEEL TUBES LTD,10957,18.10
VSTTILLERS,VST TILLERS TRACTORS LTD,45672,2555.22
VTL,VARDHMAN TEXTILES LIMITED,477286,2290.40
WAAREEENER,WAAREE ENERGIES LIMITED,1866414,62342.15
WAAREERTL,WAAREE RENEWABLE TECH LTD,680951,7726.27
WABAG,VA TECH WABAG LTD,961309,13403.48
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,898106,1778.56
WANBURY,WANBURY LIMITED,81093,204.70
WCIL,WESTERN CARRIERS (IND) L,1506682,1911.68
WEALTH,WEALTH FRST PORT. MG. LTD,3646,39.14
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,5152109,5737.80
WEL,WONDER ELECTRICALS LTD,1465826,2461.09
WELCORP,WELSPUN CORP LIMITED,2099939,17693.17
WELENT,WELSPUN ENTERPRISES LTD.,994574,5189.03
WELSPUNLIV,WELSPUN LIVING LIMITED,7885517,11413.28
WENDT,WENDT (INDIA) LIMITED,39538,3679.95
WESTLIFE,WESTLIFE FOODWORLD LTD,148710,981.39
WEWORK,WEWORK INDIA MANAGEMENT L,45345,281.56
WHEELS,WHEELS INDIA LTD,135360,1175.33
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,1179881,12196.37
WINDLAS,WINDLAS BIOTECH LIMITED,286093,2488.24
WINDMACHIN,WINDSOR MACHINES LIMITED,115527,365.23
WIPRO,WIPRO LTD,3969518,10261.63
WOCKPHARMA,WOCKHARDT LIMITED,2068649,30715.03
WONDERLA,WONDERLA HOLIDAYS LTD.,291157,2144.56
WORTHPERI,WORTH PERIPHERALS LIMITED,20401,31.30
WSI,W.S.INDUSTRIES (I) LTD.,265016,235.40
WSTCSTPAPR,WEST COAST PAPER MILLS LT,337110,1746.65
XCHANGING,XCHANGING SOLUTIONS LTD,430296,427.18
XPROINDIA,XPRO INDIA LIMITED,116543,1367.98
YASHO,YASHO INDUSTRIES LIMITED,13220,223.05
YATHARTH,YATHARTH HOSP & TRA C S L,1131070,8112.43
YATRA,YATRA ONLINE LIMITED,1547772,2523.07
YESBANK,YES BANK LIMITED,411105460,90791.08
YUKEN,YUKEN INDIA LIMITED,7287,73.28
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2707905,10113.86
ZEEL,ZEE ENTERTAINMENT ENT LTD,41165461,49849.00
ZEELEARN,ZEE LEARN LIMITED,128500,10.00
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3495489,424.03
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1056604,8415.07
ZENTEC,ZEN TECHNOLOGIES LIMITED,1123907,16907.25
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,8654,1280.17
ZIMLAB,ZIM LABORATORIES LIMITED,17232,18.31
ZODIAC,ZODIAC ENERGY LIMITED,2998,9.69
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,1002,0.87
ZOTA,ZOTA HEALTH CARE LIMITED,149439,2128.20
ZUARI,ZUARI AGRO CHEMICALS LTD,480305,1391.05
ZUARIIND,ZUARI INDUSTRIES LIMITED,280342,965.30
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,1076932,10496.62
ZYDUSWELL,ZYDUS WELLNESS LIMITED,282264,1271.97
* Figures are rounded to the nearest decimal.,,,
